ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
208,0.962730108,1.080272127,0.144466008,0.946610761,-0.418499714,1.367849051,0.136071076,0.842386858,1.325293754,-0.450960478
209,-0.905937478,-0.874644,-0.035503955,-0.938469611,-0.331389813,-1.060049947,-0.042429464,-0.56113844,-0.925332011,0.115042458
210,-0.372442153,-0.190108978,0.783208527,-0.104621979,1.411190561,0.026442052,0.767968698,0.574425127,-0.280324088,0.49055809
211,0.561723431,0.748816508,-0.291274323,0.579961559,-0.369743624,0.341188557,-0.295673141,0.095285845,0.619208172,0.848481086
212,0.124992133,0.063407989,0.043400326,0.038548223,-0.434343104,-0.099271385,0.032713301,0.266816476,-0.007909056,-0.362344698
213,-0.287509984,-0.274424429,0.51076911,-0.321390443,1.361010691,0.126479431,0.496673567,0.361170909,-0.107308667,-0.567917502
214,-0.33293105,-0.213065995,0.4891814,-0.165633451,1.382709625,-0.043208329,0.471068825,0.018955534,-0.230975459,-0.325463219
215,-0.34118281,-0.197099659,-0.524958715,-0.332598852,-0.352020578,-0.266874149,-0.524981951,-0.607695876,0.123030816,0.488041316
216,1.249285812,1.358073934,1.229350729,1.66199022,1.913217867,1.535053302,1.302385614,1.321682732,0.973164279,-0.230172756
217,1.345514196,1.413820894,1.326295433,1.665980268,1.955879112,1.208855988,1.512301361,1.475394127,0.896247668,0.449661889
218,0.795465246,0.987908604,1.046676874,0.130827168,1.510613147,0.72492782,1.042348259,0.928837078,0.401427422,-0.477316389
219,-1.308709747,-1.428638541,-0.846680738,-1.287272413,-0.418419501,-1.47128358,-0.840699231,-1.202139194,-1.02259755,-0.147051749
220,0.997540916,1.407779431,0.70864693,1.209953975,-0.469258454,1.176374902,0.69817968,0.920204057,1.475579194,-0.436578518
221,-0.221522147,-0.192313003,-1.182130213,-0.158052358,-0.355733099,0.025790491,-1.169905545,-0.666209879,0.495798651,-1.097242724
222,-0.333330695,-0.017478378,0.935687016,-0.080899326,1.645529952,-0.076169751,0.955245197,0.45480824,-0.28860696,0.647166697
223,0.024804288,-0.180508623,0.788358036,-0.150507539,1.478790005,0.057286658,0.770084189,0.21909997,-0.244176085,0.63108027
224,0.60856413,0.381222991,0.693200689,0.485615043,1.75274656,0.290203132,0.67176141,0.610586058,0.384285389,0.078993938
225,-0.546530792,-0.607248437,-0.044171038,-0.558580701,-0.330716024,-0.415777105,-0.053198807,-0.053767319,-0.494783456,-0.783284797
226,-0.282369484,-0.271979719,0.602598589,-0.362451671,-0.446651778,-0.380503398,0.587013299,0.023092769,-0.808696462,0.214335253
227,1.33583326,1.386179986,1.045447209,1.437967122,1.715118676,1.248175435,1.043507498,1.075888212,0.88884338,-0.330909804
228,-0.180148821,-0.132609615,0.209007434,-0.162260046,-0.572836069,-0.008161911,0.195225546,-0.007531847,-0.136645393,-0.547035712
229,-0.856939893,-0.778326754,0.200258068,-0.816011389,-0.630399539,-0.294515498,0.188929818,-0.628349857,-0.731262735,0.159428825
230,0.038194161,0.381479902,0.340778177,0.136775968,-0.475513725,-0.009352904,0.325994319,0.444622475,-0.116982094,-0.53233296
231,-0.108440703,-0.033731373,-1.97200956,-0.320302248,-0.531641384,-0.374825724,-1.945039701,-0.726005883,0.204813726,-1.311406704
232,-0.077312587,-0.024282461,-1.783388513,-0.094646857,-0.568114202,-0.275736897,-1.759937368,-0.700699525,0.370608809,-1.301515837
233,1.126858656,1.093728849,0.625107406,1.082526329,-0.629066667,0.59196387,0.616969547,0.792470754,0.941678045,1.455958476
234,-1.16756015,-0.931832365,-1.914500997,-1.275084628,-0.323308361,-0.892607801,-1.888600164,-1.33032471,-0.499939187,-1.409529226
235,-1.293211899,-1.33185615,-0.865738263,-1.172213918,-0.312055824,-1.336142203,-0.859410389,-1.175988412,-1.212634087,-0.199769079
236,1.014979724,1.024706357,0.106732656,0.879614216,-0.205916743,1.451876207,0.097941483,0.934771457,1.199252341,-0.473539851
237,-0.131641546,-0.015712454,0.665338944,-0.066063599,1.293185314,0.094308974,0.66046716,0.556712725,-0.185049834,0.061746876
238,1.339129431,1.170434329,1.118235162,1.536847783,1.392031704,1.197232438,1.167826718,1.276299,0.788485431,1.825928394
239,-0.79499264,-0.561864451,-1.422650904,-0.491946888,-0.420221618,-0.630972629,-1.405919226,-1.270931161,-0.315403125,-1.426043835
240,1.202290028,1.48533407,0.731692868,1.342351046,-0.478949512,1.136190242,0.744967882,0.96388577,1.371026425,-0.41697026
241,-0.422355938,-0.25794968,-0.842733467,-0.194252982,-0.626618836,-0.455678412,-0.83683616,-0.497541799,-0.261478914,0.193560853
242,-0.006147269,0.153651321,0.099393521,0.348176002,-0.379579065,0.240889038,0.087674847,0.150526061,0.050265289,-0.613777035
243,0.791199192,1.048423289,0.476379625,0.763576345,-0.374925379,0.525207633,0.472670509,0.77544472,0.550367329,-0.451982057
244,0.955946891,0.824916219,0.165368032,0.794009535,-0.344856226,0.721698804,0.154514229,0.504528239,0.801399199,-0.081622507
245,0.792291951,0.703408183,0.306516687,0.798326042,-0.552725352,0.651589299,0.290930127,0.486278743,0.883287591,1.326630984
246,-0.771787025,-0.587128257,-1.420609842,-0.543164604,-0.52696096,-0.629851337,-1.403944873,-1.257389654,-0.253723449,-1.433899805
247,0.286312435,0.228068942,0.662315064,0.203119595,-0.4438724,0.045355511,0.640082956,0.233791766,-0.496476306,1.026841615
248,-0.852735874,-0.958734993,0.361005941,-0.829432462,-0.195994404,-0.560578256,0.35995319,-0.394667032,-1.064369519,0.329286292
249,1.008176227,0.817460395,0.443985488,0.919079425,-0.419506386,0.813306798,0.428048546,0.203136417,0.951682066,1.482840322
250,1.423514028,1.206296386,0.963100779,1.417327688,-0.539676045,0.952954554,0.997225175,1.150623339,0.805124498,1.702342121
251,-1.525628326,-1.758344461,-1.120555527,-1.505092799,-0.354389533,-1.352708526,-1.10946497,-1.551859253,-0.853093892,-0.328102527
252,-0.553596742,-0.023838951,0.23821084,-0.172597899,-0.34587092,-0.272813963,0.223884588,-0.093398142,-0.341080158,-0.765547598
253,1.452550871,1.384422174,1.094320687,1.451351921,1.901779504,1.401325662,1.140772531,1.31136379,0.963510147,-0.39428212
254,0.088314329,-0.106423634,0.67688134,-0.0006268,1.6784226,-0.104877842,0.657961555,0.023985487,-0.378185212,0.400101541
255,-0.918899076,-1.027933266,-0.664288014,-0.922944694,-0.51399454,-0.830468558,-0.661707085,-1.152430903,-0.795323464,0.063023162
256,0.421437543,0.71536671,0.473575165,0.299787594,-0.435311007,0.843355893,0.454855343,0.480322412,0.513998073,-0.342081087
257,1.424375351,1.139602318,0.964392156,1.49321116,-0.37886517,1.194724685,0.993742702,1.162471609,1.017206673,1.579862788
258,1.037674748,0.889722669,0.364084676,1.036967227,-0.325832394,0.894758014,0.349520043,0.744457163,0.783354141,0.145563163
259,0.729398674,0.529328066,-0.233614909,0.892164733,-0.238915004,0.541864872,-0.239111496,0.28946956,0.859275109,-0.460940836
260,-0.861708187,-0.459659889,-1.816376911,-0.730914532,-0.389648461,-0.626167744,-1.792294556,-1.261661529,-0.104377052,-1.481467936
261,0.850700861,1.109327397,1.163346505,0.490258009,1.547450933,1.048494645,1.197676715,0.974737415,0.77608492,-0.367791283
262,-0.101161212,-0.220973442,-0.310720405,-0.105492535,-0.197944915,0.093364967,-0.314777583,-0.238649205,-0.068719153,-0.996037567
263,0.431275951,0.693499536,0.378317251,0.761907779,-0.384645849,0.397572848,0.361385191,0.826506723,0.198700944,-0.148657087
264,-0.666266612,-0.03326082,-0.097647762,-0.304922423,-0.512287342,-0.353230257,-0.105697566,-0.25129653,-0.364188329,-0.835891984
265,-0.199646692,0.143756195,0.978643016,-0.267561058,1.809495869,0.121550294,0.991647826,0.58377525,-0.491652456,0.452061635
266,1.215666779,1.309771981,1.247848277,1.62858263,1.850583604,1.33208137,1.298555845,1.289436589,0.960366283,-0.162298333
267,0.767815825,1.158070155,0.467438267,0.95712998,-0.404085451,1.480870682,0.454076703,0.71506479,1.110433042,-0.332561954
268,-0.925256403,-0.901589897,-0.034084583,-0.925556362,-0.345809423,-1.218199012,-0.043298497,-0.700187309,-1.089038045,0.084718635
269,-0.410646956,-0.630467773,0.703657415,-0.528619063,1.115855924,-0.058309397,0.684287847,0.091511551,-0.344636943,0.579754876
270,-0.55702056,-0.570372258,0.688506019,-0.532717931,1.714828573,-0.284608737,0.675521403,-0.182529443,-0.333868823,0.466146208
271,-0.110564186,0.026128866,0.38080858,-0.114053003,-0.277980036,-0.009268049,0.371642311,-0.126626274,-0.301714969,-0.033532572
272,0.463101953,0.341317969,0.279370341,0.542709013,-0.408057328,0.189817244,0.264269225,0.494421501,0.212535745,-0.150646551
273,1.040496118,0.741036164,0.675445969,0.970260868,-0.208476872,0.952730296,0.662175094,0.81318181,0.646212727,1.628024316
274,1.150283777,1.030942531,0.924933159,1.303321115,-0.617346222,0.912947179,0.943865312,0.985675405,0.599663218,1.553460066
275,0.169147461,0.357268079,0.786527252,0.209793859,1.267551937,0.536616016,0.81642043,0.962663771,0.007245551,-0.14289384
276,1.249705737,1.271202895,1.0496139,1.353305543,-0.203658749,1.11995576,1.093933584,1.242358157,1.057910962,1.647588517
277,0.077727931,0.023462401,-0.567869003,0.117514914,-0.428355209,-0.267305998,-0.567095138,-0.328575172,0.103223444,0.449641237
278,-1.563916637,-1.55125535,-1.704845361,-1.407227786,-0.430573096,-1.186831642,-1.682870997,-1.882475149,-1.026514516,-1.068842278
279,1.099835543,1.315191449,0.626321072,1.408259395,-0.346088832,1.085957901,0.648150051,1.013534059,1.259650803,-0.175135533
280,1.000921788,0.95283621,0.259295713,1.165882074,-0.322201422,1.060636413,0.262334518,0.696288444,1.354311463,0.071595063
281,-0.128306007,-0.148676011,-2.090923673,-0.255844824,-0.347373575,-0.17603136,-2.06172317,-0.865888931,1.043704402,-1.148727826
282,0.093578898,0.167308163,-1.74733738,0.056394623,-0.424304456,-0.046114595,-1.724551253,-0.647552074,0.832415912,-1.201413489
283,-0.56774415,-0.537184779,0.373752861,-0.731821361,-0.322903285,-0.215505364,0.356914748,-0.380945518,-0.958404327,0.211216821
284,-1.231179945,-1.235887761,-0.691406932,-1.234277312,-0.171528124,-1.261573292,-0.688339442,-1.167412466,-0.930711568,-0.114142312
285,0.763731102,0.844863322,-0.145360144,0.816317534,-0.325764213,0.68137777,-0.152503212,0.507943983,0.782067781,-0.775931356
286,-1.53016757,-1.557734913,-1.459675713,-1.410637464,-0.624193732,-1.5405506,-1.442253664,-1.523844008,-1.636340493,-0.370960656
287,-0.041344599,-0.012545689,-1.874367741,-0.128562271,-0.578516481,-0.131344866,-1.849214597,-0.71757043,0.817945648,-1.169791352
288,1.357561981,1.610436154,1.243759297,1.853802742,1.917491879,1.150988258,1.390414798,1.435794037,0.961343916,0.421176081
289,-0.472362774,-0.324370611,-1.501107203,-0.471271181,-0.225028809,-0.261329817,-1.482907891,-0.706472922,0.304572231,-1.162046903
290,-0.925336332,-0.89213828,0.20525444,-0.819058335,-0.330182608,-0.532518696,0.196747939,-0.427510272,-0.436395575,0.168910785
291,-0.090587936,-0.217655234,0.283754166,-0.049523034,-0.567333462,-0.3055981,0.268593772,-0.304919609,-0.741246175,0.879406567
292,0.403444005,0.292856461,0.536342947,0.312628296,-0.156263604,0.032916752,0.516455156,0.22296939,0.110277843,1.039411717
293,-0.953282802,-0.809174991,-0.006243408,-0.949351562,-0.118905771,-1.215847331,-0.005625622,-0.572506691,-0.897522194,0.188872879
294,0.470130921,0.743624204,-0.657533998,0.667778903,-0.256430833,0.636486716,-0.655114808,0.156470684,0.995613833,-0.575390724
295,-0.916990328,-0.694498081,-1.93606128,-1.021063619,-0.446103656,-0.815058377,-1.909759836,-1.31281573,-0.498888231,-1.426302672
296,-1.46887287,-1.627912152,-1.187581424,-1.410601191,-0.426197481,-1.13615533,-1.175252949,-1.740133468,-0.924100964,-0.295614389
297,-0.498476845,-0.558297446,-0.892877752,-0.418094714,-0.30859731,-0.5347734,-0.88603323,-0.85117811,-0.270504016,0.00965461
298,0.051972943,0.073838571,-0.855158114,0.041341257,-0.391212613,0.160030289,-0.849040674,-0.177212649,0.656454726,-0.723467356
299,-0.04851553,0.191920227,1.137827523,0.154586094,2.156090577,0.078465429,1.152962773,0.665091611,-0.440900408,0.746597171
300,-0.948427422,-1.037425447,-0.543641398,-0.84680731,-0.68664618,-0.849324437,-0.543352156,-0.516836215,-0.948775922,-0.914644433
301,0.03696779,0.147252887,-1.742980982,0.227676532,-0.53031386,0.032192459,-1.720277453,-0.55754269,0.542539829,-1.129923614
302,0.21183663,0.394409281,1.084707357,-0.001279717,1.50651694,0.257296259,1.104014677,0.695849403,-0.325439306,0.58242172
303,-0.480009699,-0.669969851,0.592873263,-0.55295836,1.607062506,-0.341229408,0.573422773,-0.220257752,-0.578917833,0.527708043
304,0.998403432,0.932862064,0.80100896,1.04077591,-0.289018671,0.63147424,0.812866595,0.960205138,0.784206998,1.381453428
305,0.892211378,0.597271532,0.607690958,1.017270896,1.547072595,0.731296452,0.593811734,0.729895616,0.806046818,-0.242160476
306,0.191416596,0.122800379,0.656166738,0.350932763,-0.583642087,-0.096965161,0.637290317,0.179603787,-0.619707022,0.978345526
307,-0.552316687,-0.611029083,0.827636469,-0.716804269,1.216893463,-0.351999867,0.814071822,-0.12538964,-0.51637115,0.4504205
308,1.01483776,1.130610436,0.611309099,1.039832808,-0.314303123,0.80830796,0.632653363,0.944286953,0.804426004,-0.307106464
309,0.237679898,0.285936093,0.715499228,0.226733429,-0.606582984,-0.082620207,0.705339683,0.187800693,-0.499613738,0.931666802
310,0.196435412,0.210909998,-0.215096791,0.155130192,-0.349210451,0.355669884,-0.220945863,0.190329573,0.149446219,-0.730952969
311,0.567512905,0.203494739,0.181801662,0.50182915,-0.301995786,0.377762356,0.171216145,0.334759629,0.437395334,-0.429143847
312,-0.250863197,-0.168531167,-1.516553443,-0.344750364,-0.632382135,-0.252986803,-1.498071557,-0.729862132,0.147842128,-0.06371734
313,0.102142022,0.033728019,-0.652464486,0.015696126,-0.472549858,0.036042731,-0.650128972,-0.153678555,0.32116113,-0.846548347
314,0.730441328,0.407127722,-0.313390012,0.783018764,-0.273435973,-0.133905653,-0.317391024,0.094846803,0.496912639,0.900894145
315,0.48302452,0.520839189,-0.43734621,0.498383199,-0.280191239,0.710432855,-0.439053986,0.417451653,0.980412917,-0.773630738
316,-0.600643824,-0.214196403,0.128096376,-0.302854853,-0.584977632,-0.360244389,0.115820082,-0.146065573,-0.240529255,-0.768239225
317,-0.619615595,-0.294360715,-1.220905809,-0.448926908,-0.462051323,-0.417830281,-1.207949503,-0.742740686,-0.272833614,-0.866466383
318,-0.098234861,-0.100906811,-1.685595843,-0.365933895,-0.700342537,-0.255644567,-1.66395051,-0.816326987,0.443099055,-0.25622715
319,0.430826202,0.468699799,0.134269844,0.350533758,-0.33699536,0.260675286,0.121908067,0.407994697,0.196254287,0.029225695
320,-0.957378262,-0.935656281,0.092525223,-0.92461326,-0.166898501,-0.783725857,0.080939846,-0.540706907,-1.008293227,0.182485945
321,0.223197265,0.057001442,0.815947793,2.61E-05,1.50506776,0.023572152,0.819688817,0.365875971,-0.316758949,0.694689394
322,1.043729061,1.232479663,0.475255098,1.064788749,-0.410297942,1.036793818,0.457511601,0.808293813,0.664590953,-0.296916833
323,0.879274833,0.682003449,0.308516607,0.725054239,-0.38476082,0.348367852,0.292894965,0.54259022,0.50320294,1.42877649
324,1.021536276,0.765588733,0.541225038,0.835252129,-0.637042506,0.318444524,0.529400252,0.594825928,0.460641146,1.593249327
325,-1.086177061,-1.310267522,-0.456259741,-1.037858096,-0.336234674,-1.274862111,-0.45759546,-0.957250564,-0.988964381,-0.053502927
326,-0.706946824,-0.57100507,0.397953039,-0.754274453,-0.519878158,-1.210974259,0.391024273,-0.192494224,-1.102805956,0.268156769
327,-0.570981866,-0.310575849,0.643364963,-0.475515142,-0.422931478,-0.588093838,0.621490736,0.024939671,-0.933958341,0.199982206
328,-0.784174805,-0.770359812,-0.228216267,-0.724058903,-0.378851801,-0.545896915,-0.233816424,-0.331519677,-0.57066712,-0.761893595
329,0.699643664,0.73702565,0.808642941,0.583262417,1.65172239,0.610128791,0.816406158,0.779040471,0.353904138,-0.353184907
330,-0.466465932,-0.17300953,-0.133945742,-0.317618033,-0.583114019,-0.10571275,-0.141318383,-0.310927162,-0.290396287,-0.158239553
331,-0.77078016,-0.675210834,-0.197282644,-0.714736698,-0.391291489,-0.447946047,-0.203460549,-0.558556876,-0.68234375,-0.870072199
332,-1.047675209,-1.188077996,-0.658489388,-1.039744301,-0.287306125,-0.805371328,-0.656039344,-1.140317744,-0.974128791,-0.054213351
333,-0.158242348,0.03354683,1.103522606,-0.171654797,1.989946879,-0.363287029,1.137640525,0.819768898,-0.625116166,0.530937995
334,0.665922035,0.824332085,0.452433151,0.862311914,-0.388117731,0.421263917,0.438979642,0.486407528,0.334087762,-0.608099149
335,-0.317960494,-0.348625704,0.579792642,-0.441418362,1.282502289,-0.047238917,0.561816115,0.199217239,-0.47952594,-0.324466422
336,0.335117952,0.275989584,-1.275465918,0.071665627,-0.34355544,0.056103241,-1.26147112,-0.510579872,0.896000687,-0.881235221
337,1.421589771,1.03274902,1.101790104,1.19250658,1.444413418,1.176603706,1.101620081,1.366823527,0.760119906,1.879548898
338,-0.921126348,-0.675267624,0.317526533,-0.722970708,-0.565088837,-0.716608989,0.301750216,-0.472251539,-0.425157934,0.213631713
339,-0.626185271,-0.460449552,-1.454725053,-0.511062849,-0.36723697,-0.352405956,-1.43739628,-1.095860391,0.009616313,-1.263227278
340,0.608205047,0.412498512,0.760672283,0.519240272,1.675041625,0.297733968,0.743983084,0.454035527,0.375698935,0.020623504
341,-0.683390476,-0.984499099,0.577143605,-0.79062017,1.959947244,-0.545763572,0.559882993,-0.600960978,-0.674612727,0.345316271
342,-1.173755233,-1.145403744,-2.075737993,-1.047796945,-0.540329781,-1.069917312,-2.046822751,-1.393889154,-0.855477517,-1.109428702
343,1.020523446,0.692728803,0.744094659,0.914799191,-0.645034387,0.834735587,0.727027436,0.4720055,0.73056064,1.44216716
344,-0.114347088,-0.332667481,-0.435085729,-0.237381781,-0.54402626,0.096321237,-0.436810042,-0.228318556,-0.067547279,-1.052908675
345,-0.42321726,-0.42929843,0.025531324,-0.470509445,-0.298232463,-0.19474632,0.015191512,-0.16358187,-0.605117127,-0.458782028
346,-1.463324375,-1.418824544,-1.761444246,-1.483437717,-0.357366769,-1.566164533,-1.738395512,-1.588204581,-1.712242165,-0.793978334
347,0.73310284,0.729759128,0.436134373,0.616778826,-0.313432812,0.490624884,0.431296317,0.621468436,0.344053193,-0.441864019
348,1.007857704,0.579533863,0.406240708,0.646958104,1.41463838,0.461066733,0.390167927,0.65779913,0.479057962,-0.296512056
349,0.118341336,0.112729472,-1.761341393,-0.050611229,-0.544229466,-0.219758695,-1.73828609,-0.582440739,0.955018884,-1.107918362
350,0.325423893,0.211875442,0.653629696,0.371644743,-0.58080255,0.277753767,0.631560729,0.348642125,-0.229036914,0.974829202
351,0.645511544,0.580785966,-0.27567266,0.535019101,-0.478131341,0.570035046,-0.279982982,0.347222557,1.028700299,-0.717705485
352,0.496905897,0.283826719,0.731308883,0.516664877,-0.247611422,0.55772963,0.713257711,0.101480722,0.639486351,1.089155178
353,0.635589629,0.691668708,-0.211460364,0.640029928,-0.361442923,0.23650691,-0.217347624,-0.011588591,0.646743994,0.98218815
354,0.854588744,1.170626337,1.2050157,0.813778412,1.434230387,0.846986453,1.243292991,1.226583392,0.482612175,-0.217339686
355,0.381930019,0.062553422,0.542207856,0.182516435,-0.632819296,0.10146251,0.522219633,0.234033239,-0.45304236,0.971003099
356,0.382129245,0.272866089,-1.545857417,0.266887828,-0.473732998,0.164533638,-1.526852707,-0.493600669,0.811488121,-0.156617693
357,0.285523883,0.054951564,0.052766809,0.265509448,-0.358340019,0.059115575,0.041917433,0.384096198,0.025128528,-0.433179221
358,-0.287864295,-0.049489476,0.875801405,-0.51886158,1.345088425,-0.349013292,0.87763013,0.319447321,-0.409778214,0.392138181
359,-0.39814465,-0.282794316,0.017191086,-0.508487453,-0.36169292,-0.35535465,0.007018167,-0.005787388,-0.389222181,-0.613738485
360,1.329057202,0.950432065,0.946500299,1.377282108,1.380844674,1.072613018,0.948304038,1.082725554,0.616667611,1.616979698
361,0.45351049,0.34113137,0.652749732,0.273525818,-0.505705871,0.099874519,0.630683767,0.403901365,-0.44834586,1.044113458
362,-0.85612271,-0.989091043,0.287760863,-0.905424753,-0.479515014,-0.566054401,0.277710684,-0.413556066,-0.737837321,0.241405719
363,0.56189164,0.826403598,0.189396787,0.561824974,-0.429522307,1.022714034,0.175981551,0.28138534,0.686182506,-0.722370054
364,-0.25006868,0.088880028,1.121073906,-0.107995384,2.345052178,0.213864399,1.118526568,0.552083763,-0.055003982,0.652817047
365,0.371433093,0.27085948,0.345664839,0.191802366,-0.450099597,0.473141829,0.329361027,0.195805886,0.57954712,1.09135529
366,-0.871033618,-0.774007946,0.121966334,-0.976882898,-0.451975242,-0.816079661,0.109836762,-0.525325816,-0.620568883,0.055214003
367,-0.863488095,-0.976050787,-0.940219864,-0.846698491,-0.430551706,-0.668998046,-0.932504267,-1.058550635,-0.621722748,-0.392088892
368,0.482685717,0.635797349,-0.628115743,0.708622493,-0.378278279,0.498786067,-0.626230578,0.123287919,0.724600934,-0.171170375
369,1.091678027,0.777777127,0.683121091,1.074836417,-0.132418975,0.936330651,0.676915344,0.853431681,0.886558805,1.651875844
370,-0.812542393,-0.980777947,0.156680378,-0.820073984,-0.346665028,-0.301011412,0.143900297,-0.492372816,-0.514563814,0.136191346
371,-0.984205728,-1.150679883,0.004633872,-0.977717181,-0.363071245,-1.006190077,-0.005300527,-0.595824191,-0.617180611,-0.177426514
372,-0.621217752,-0.615312735,-0.096856936,-0.586837501,-0.232282732,-0.415454355,-0.104891967,-0.654927973,-0.647839716,-0.766969823
373,0.628924516,0.687006451,-0.316009336,0.683920464,-0.274072329,0.119412264,-0.319939446,-0.040484847,0.592682142,0.912920415
374,0.74310707,0.580261327,0.568147392,0.669483742,-0.479759663,0.825994059,0.549906564,0.523169946,0.38584703,1.381424515
375,-0.845432523,-0.900556844,-0.317236716,-0.84680731,-0.518892876,-0.673992338,-0.321170047,-0.63998885,-0.71186314,-0.89022429
376,0.264026598,0.368831773,1.105202539,0.071375442,1.95919458,-0.133554113,1.164534543,0.729626337,-0.498628386,0.847207554
377,-0.339240658,0.116115287,0.255117594,-0.077235735,-0.636648126,-0.153060038,0.240461224,-0.127780954,-0.322355901,-0.513371794
378,0.779063128,0.78447574,-0.105028039,0.788822471,-0.291466502,0.831773256,-0.110261573,0.525136853,1.261554616,-0.612996395
379,0.547883809,0.670553337,-0.505281786,0.789003837,-0.349576757,0.639027805,-0.503034123,0.196081018,1.220927507,-0.667013415
380,-1.155525488,-1.231463485,-1.23888452,-1.137645587,-0.501094965,-1.02228667,-1.225579127,-1.286272738,-0.995167209,-0.924907033
381,-0.962953002,-1.003688991,-0.939447323,-0.962192264,-0.554484688,-1.051235688,-0.931728798,-1.013747902,-1.049532642,-0.428591753
382,-0.31997661,-0.202957227,-0.654384409,-0.257295751,-0.542999534,-0.190123266,-0.652027205,-0.452389297,-0.233693538,0.110899694
383,0.968539862,0.767827914,0.526327346,0.857088577,-0.639267078,0.349967965,0.506632552,0.528388687,0.401455722,1.467939312
384,0.766082442,0.575466558,0.532509957,0.597590319,1.598255127,0.586504393,0.512698335,0.640490646,0.466784801,-0.296940238
385,1.145257803,1.026785983,0.833707084,1.148507225,-0.265964139,0.887496894,0.829706478,1.101698005,0.776378211,1.447098826
386,0.484160226,0.465689885,-0.718905264,0.602922475,-0.288716536,0.471582628,-0.715338124,0.153537886,0.79022459,-0.720694499
387,-0.76806735,-0.947628329,-0.614559712,-0.852284559,-0.492829022,-0.996871236,-0.61289537,-0.855246562,-0.690689654,0.079182558
388,-0.10619673,0.066185331,1.077356793,-0.137920749,1.918554701,0.143126063,1.093625933,0.789957972,-0.358824208,0.460352671
389,-0.265706106,-0.221982155,-0.331133304,-0.298973624,-0.396998639,-0.107662888,-0.334812905,-0.289784382,-0.176866011,-0.711504419
390,0.713280482,0.919878599,0.556401575,0.726505165,-0.504080222,0.672945355,0.549231002,0.735576815,0.844957922,-0.627805159
391,0.501892503,0.704289793,0.371780369,0.228801,-0.406737825,0.914277576,0.354975283,0.422925038,0.464335572,-0.31562467
392,1.0418394,0.714787984,0.392094987,0.885018918,-0.40653863,0.995065109,0.386726685,0.529199451,0.97096203,1.579383665
393,0.856905488,0.955310668,0.25528673,1.153476649,-0.396776717,1.024102011,0.263389092,0.713626197,1.279644696,-0.376334272
394,-0.890808257,-1.021321191,0.136800028,-0.941081279,-0.557598287,-0.297523286,0.124385126,-0.600091676,-0.516376295,0.114692753
395,0.909368645,0.654405811,0.559194607,0.833728656,1.560575105,0.875965776,0.549040703,0.799791041,0.826789373,-0.091246277
396,-0.947656765,-0.907255458,-0.352314174,-0.997087053,-0.434491498,-0.454273767,-0.355601494,-0.82378045,-0.330879323,0.060692254
397,-0.865760699,-0.77355362,-0.512867769,-0.662648426,-0.646031701,-0.70797656,-0.513153277,-0.443871889,-0.637187368,-0.810344249
398,-0.487822447,-0.222414847,-2.076259115,-0.66910505,-0.338252029,-0.430346317,-2.047292156,-1.143287129,0.113649392,-1.228603736
399,-0.283811783,-0.246385985,-0.346684684,-0.179888806,-0.309829915,-0.050642188,-0.350070134,-0.353874213,-0.106338751,-0.969159852
400,-1.804137461,-1.586533272,-1.955390794,-1.505129072,-0.395854268,-1.666136756,-1.928734241,-1.698686476,-1.165063208,-0.50587792
401,-0.839006004,-1.26819363,0.635159576,-0.563840311,1.486186974,-0.96839801,0.618859851,-0.294697257,-1.599787287,0.426468466
402,0.736060208,1.057282658,1.097563987,0.999098038,1.360879677,0.794544865,1.138639596,1.280747955,0.452454751,0.344070275
403,1.399736982,1.20257253,1.017875737,1.392589386,1.498777729,1.350916036,1.016722902,1.133145092,0.752899568,1.98530022
404,0.628001159,0.756810493,0.367631963,0.546481423,-0.346017977,0.088472197,0.365344998,0.588822765,0.133131315,-0.406024771
405,-0.19278116,0.305764205,0.292265826,0.144538426,-0.666506051,-0.128182521,0.276927286,0.084877632,-0.256018316,-0.648630501
406,0.268190056,0.448487672,0.204017918,0.323111242,-0.33288311,0.144010974,0.190342789,0.280955079,0.127602539,-0.777455464
407,0.592337378,0.354415015,-0.316496174,0.577531256,-0.35745634,0.52530764,-0.320454839,0.45659953,0.727105477,-0.699542858
408,-0.284290163,-0.357247093,0.696683979,-0.287765214,1.56486917,-0.280582694,0.682548197,0.283937635,-0.374863831,0.608685387
409,0.285953351,0.214890765,-0.939081623,0.127925314,-0.344976546,0.296950579,-0.931395774,-0.131082547,0.718154984,-0.734173283
410,0.656047839,0.344665923,-0.059928124,0.567302222,-0.373540369,-0.023103877,-0.068659021,0.117548182,0.211393458,1.02538497
411,-1.262786441,-1.242386255,-0.632785271,-1.1051811,-0.415125424,-1.285314365,-0.63079617,-1.04130069,-1.103945671,-0.091432144
412,1.09575082,1.109670846,0.350855489,1.316415729,-0.575861433,0.936565516,0.346705202,0.925757933,1.406538966,-0.174240619
413,-0.753282897,-0.769053623,-0.077975404,-0.75195297,-0.475175494,-0.466870113,-0.086398067,-0.563642441,-0.993630009,-0.394415669
414,-0.548025581,-0.465633743,0.467385698,-0.527458321,-0.458239872,-0.671602775,0.456258799,-0.210904702,-0.481804084,0.28292423
